Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",F9 v1.07B0003.18,,4 June 2010,18:45
2,Failure,Dragon,0,LEO,NASA,Success,F9 v1.07B0004.18,,8 December 2010,15:43
3,CCAFS,Dragon,525 kg,LEO,NASA,Success,F9 v1.07B0005.18,,22 May 2012,07:44
4,Failure,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",F9 v1.07B0006.18,,8 October 2012,00:35
5,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
",F9 v1.07B0007.18,,1 March 2013,15:10
6,"No attempt
",CASSIOPE,500 kg,Polar orbit,MDA,Success,F9 v1.17B10038,,29 September 2013,16:00
7,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,F9 v1.1,,3 December 2013,22:41
8,No attempt,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,F9 v1.1,,6 January 2014,22:06
9,CCAFS,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",F9 v1.1,,18 April 2014,19:25
10,"No attempt
",Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,F9 v1.1,,14 July 2014,15:15
11,VAFB,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,F9 v1.1,,5 August 2014,08:00
12,Uncontrolled,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,F9 v1.1[,,7 September 2014,05:00
13,CCAFS,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,F9 v1.1[,,21 September 2014,05:52
14,No attempt,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,F9 v1.1[,,10 January 2015,09:47
15,CCAFS,DSCOVR,570 kg,HEO,USAF,"Success
",F9 v1.1[,,11 February 2015,23:03
16,No attempt,ABS-3A,"4,159 kg",GTO,ABS,"Success
",F9 v1.1[,,2 March 2015,03:50
17,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",F9 v1.1[,,14 April 2015,20:10
18,Controlled,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",F9 v1.1[,,27 April 2015,23:03
19,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,F9 v1.1[,,28 June 2015,14:21
20,Controlled,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",F9 FT[,,22 December 2015,01:29
21,Cape Canaveral,Jason-3,553 kg,LEO,NASA,"Success
",F9 v1.1[,,17 January 2016,18:42
22,No attempt,SES-9,"5,271 kg",GTO,SES,"Success
",F9 FT[,,4 March 2016,23:35
23,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,F9 FT[,,8 April 2016,20:43
24,"No attempt
",JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",F9 FT[,,6 May 2016,05:21
25,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",F9 FT[,,27 May 2016,21:39
26,Uncontrolled,ABS-2A,"3,600 kg",GTO,ABS,"Success
",F9 FT[,,15 June 2016,14:29
27,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",F9 FT[,,18 July 2016,04:45
28,Failure ,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",F9 FT[,,14 August 2016,05:26
29,Cape Canaveral,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 FT[,,14 January 2017,17:54
30,Controlled,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",F9 FT[,,19 February 2017,14:39
31,Cape Canaveral,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",F9 FT[,,16 March 2017,06:00
32,No attempt,SES-10,"5,300 kg",GTO,SES,Success,F9 FT♺[,,30 March 2017,22:27
33,Cape Canaveral,NROL-76,C,LEO,NRO,"Success
",F9 FT[,,1 May 2017,11:15
34,Failure,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",F9 FT[,,15 May 2017,23:21
35,Cape Canaveral,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",F9 FT[,,3 June 2017,21:07
36,No attempt,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",F9 FTB1029.2195,,23 June 2017,19:10
37,Cape Canaveral,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",F9 FT[,,25 June 2017,20:25
38,Precluded,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",F9 FT[,,5 July 2017,23:38
39,Cape Canaveral,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",F9 B4[,,14 August 2017,16:31
40,Success,Formosat-5,475 kg,SSO,NSPO,"Success
",F9 FT[,,24 August 2017,18:51
41,VAFB,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",F9 B4[,,7 September 2017,14:00
42,Failure,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 B4[,,9 October 2017,12:37
43,Cape Canaveral,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",F9 FTB1031.2220,,11 October 2017,22:53:00
44,Failure,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",F9 B4[,,30 October 2017,19:34
45,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",F9 FTB1035.2227,,15 December 2017,15:36
46,Success,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 FTB1036.2227,,23 December 2017,01:27
47,Cape Canaveral,Zuma,C,LEO,Northrop Grumman,Success,F9 B4[,,8 January 2018,01:00
48,Success,GovSat-1,"4,230 kg",GTO,SES,Success,F9 FTB1032.2245,,31 January 2018,21:25
49,Cape Canaveral,Paz,"2,150 kg",SSO,Hisdesat,Success,F9 FTB1038.2268,,22 February 2018,14:17
50,Success,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,F9 B4[,,6 March 2018,05:33
51,Cape Canaveral,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B4B1041.2268,,30 March 2018,14:14
52,Failure,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,F9 B4B1039.2292,,2 April 2018,20:30
53,Cape Canaveral,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,F9 B4[,,18 April 2018,22:51
54,Success,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,F9 B5311B1046.1268,,11 May 2018,20:14
55,Cape Canaveral,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,F9 B4B1043.2322,,22 May 2018,19:47
56,Success,SES-12,"5,384 kg",GTO,SES,Success,F9 B4B1040.2268,,4 June 2018,04:45
57,VAFB,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,F9 B4B1045.2336,,29 June 2018,09:42
58,Success,Telstar 19V,"7,075 kg",GTO,Telesat,Success,F9 B5,,22 July 2018,05:50
59,KSC,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B5349B1048[,,25 July 2018,11:39
60,Success,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,F9 B5B1046.2354,,7 August 2018,05:18
61,KSC,Telstar 18V,"7,060 kg",GTO,Telesat,Success,F9 B5[,,10 September 2018,04:45
62,No attempt,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,F9 B5B1048.2364,,8 October 2018,02:22
63,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,F9 B5B1047.2268,,15 November 2018,20:46
64,Success,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,F9 B5B1046.3268,,3 December 2018,18:34:05
65,KSC,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",F9 B5[,,5 December 2018,18:16
66,Success,GPS III,"4,400 kg",MEO,USAF,Success,F9 B5[,,23 December 2018,13:51
67,KSC,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 B5B1049.2397,,11 January 2019,15:31
68,No attempt,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",F9 B5B1048.3399,,22 February 2019,01:45
69,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",F9 B5[]413,,2 March 2019,07:49
70,Success,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",F9 B5[,,4 May 2019,06:48
71,KSC,Starlink,"13,620 kg",LEO,SpaceX,"Success
",F9 B5B1049.3434,,24 May 2019,02:30
72,Success,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",F9 B5B1051.2420,,12 June 2019,14:17
73,VAFB,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",F9 B5B1056.2465,,25 July 2019,22:01
74,Success,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",F9 B5B1047.3472,,6 August 2019,23:23
75,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,11 November 2019,14:56
76,No attempt,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",F9 B5[,,5 December 2019,17:29
77,KSC,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",F9 B5B1056.3482,,17 December 2019,00:10
78,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,7 January 2020,02:19:21
79,VAFB,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",F9 B5,,19 January 2020,15:30
80,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,29 January 2020,14:07
81,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,17 February 2020,15:05
82,Success,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",F9 B5,,7 March 2020,04:50
83,VAFB,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,18 March 2020,12:16
84,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,22 April 2020,19:30
85,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",F9 B5[,,30 May 2020,19:22
86,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,4 June 2020,01:25
87,KSC,Starlink,"15,410 kg",LEO,SpaceX,"Success
",F9 B5,,13 June 2020,09:21
88,Success,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",F9 B5,,30 June 2020,20:10:46
89,Cape Canaveral,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",F9 B5B1058.2544,,20 July 2020,21:30
90,Success,Starlink,"14,932 kg",LEO,SpaceX,"Success
",F9 B5,,7 August 2020,05:12
91,VAFB,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",F9 B5B1049.6544,,18 August 2020,14:31
92,Controlled,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",F9 B5,,30 August 2020,23:18
93,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.2563,,3 September 2020,12:46:14
94,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.3565,,6 October 2020,11:29:34
95,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.6568,,18 October 2020,12:25:57
96,Controlled,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,,24 October 2020,15:31:34
97,VAFB,GPS III,"4,311 kg",MEO,USSF,"Success
",F9 B5,,5 November 2020,23:24:23
98,No attempt,Crew-1,"~12,500 kg",LEO,NASA,"Success
",F9 B5[,,16 November 2020,00:27
99,CCAFS,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",F9 B5,,21 November 2020,17:17:08
100,No attempt,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺[,,25 November 2020,02:13
101,VAFB,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",F9 B5 ♺[,,6 December 2020,16:17:08
102,No attempt,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5 ♺,,13 December 2020,17:30:00
103,CCAFS,NROL-108,C,LEO,NRO,"Success
",F9 B5 ♺,,19 December 2020,14:00:00
104,No attempt,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",F9 B5,,8 January 2021,02:15
105,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8609,,20 January 2021,13:02
106,Success,Transporter-1,"~5,000 kg",SSO,SpaceX,"Success
",F9 B5B1058.5613,,24 January 2021,15:00
107,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺[,,4 February 2021,06:19
108,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,,16 February 2021,03:59:37
109,VAFB,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺[,,4 March 2021,08:24
110,No attempt,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺[,,11 March 2021,08:13:29
111,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,,14 March 2021,10:01
112,No attempt,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.6643,,24 March 2021,08:28
113,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,,7 April 2021,16:34
114,No attempt,Crew-2,"~13,000 kg",LEO,NASA,"Success
",F9 B5B1061.2647,,23 April 2021,9:49
115,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.7652,,29 April 2021,03:44
116,Success,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1049.9655,,4 May 2021,19:01
117,VAFB,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.10657,,9 May 2021,06:42
118,Success,Starlink,"~14,000 kg",LEO,SpaceX,"Success
",F9 B5B1058.8660,,15 May 2021,22:56
119,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1063.2665,,26 May 2021,18:59
120,Success,SpaceX CRS-22,"3,328 kg",LEO,NASA,"Success
",F9 B5B1067.1668,,3 June 2021,17:29
121,CCAFS,SXM-8,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5,,6 June 2021,04:26
,Success,,,,,,,,,
,VAFB,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,VAFB,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Failure,,,,,,,,,
,CCAFS,,,,,,,,,
,No attempt,,,,,,,,,
,VAFB,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,VAFB,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,No attempt,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,"No attempt
",,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Failure,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Failure,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,VAFB,,,,,,,,,
,Success,,,,,,,,,
,CCAFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Failure,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
,KSC,,,,,,,,,
,Success,,,,,,,,,
,CCSFS,,,,,,,,,
,Success,,,,,,,,,
